,spk1,spk2,spk3
124.4,1.0,0.0,1.0
124.42,1.0,0.0,1.0
124.44,1.0,0.0,1.0
124.46000000000001,1.0,0.0,1.0
124.48,1.0,0.0,1.0
124.5,1.0,0.0,1.0
124.52,1.0,0.0,1.0
124.54,1.0,0.0,1.0
124.56,1.0,0.0,1.0
124.58,1.0,0.0,1.0
124.60000000000001,1.0,0.0,1.0
124.62,1.0,0.0,1.0
124.64,1.0,0.0,1.0
124.66,1.0,0.0,1.0
124.68,1.0,0.0,1.0
124.7,1.0,0.0,1.0
124.72,1.0,0.0,1.0
124.74000000000001,1.0,0.0,1.0
124.76,1.0,0.0,1.0
124.78,1.0,0.0,1.0
124.8,1.0,0.0,1.0
124.82000000000001,1.0,1.0,1.0
124.84,1.0,1.0,1.0
124.86,1.0,1.0,1.0
124.88000000000001,1.0,1.0,1.0
124.9,1.0,1.0,1.0
124.92,1.0,1.0,1.0
124.94,1.0,1.0,1.0
124.96000000000001,1.0,1.0,1.0
124.98,1.0,1.0,1.0
125.0,1.0,1.0,1.0
125.02,1.0,1.0,1.0
125.04,1.0,1.0,1.0
125.06,1.0,1.0,1.0
125.08,1.0,1.0,1.0
125.10000000000001,1.0,1.0,1.0
125.12,1.0,1.0,1.0
125.14,1.0,1.0,1.0
125.16,1.0,1.0,1.0
125.18,1.0,1.0,1.0
125.2,1.0,1.0,1.0
125.22,1.0,1.0,1.0
125.24000000000001,1.0,1.0,1.0
125.26,1.0,1.0,1.0
125.28,1.0,1.0,1.0
125.3,0.0,1.0,1.0
125.32000000000001,0.0,1.0,1.0
125.34,0.0,1.0,1.0
125.36,0.0,1.0,1.0
125.38000000000001,0.0,1.0,1.0
125.4,0.0,1.0,1.0
125.42,0.0,1.0,1.0
125.44,0.0,1.0,1.0
125.46000000000001,0.0,1.0,1.0
125.48,0.0,1.0,1.0
125.5,0.0,1.0,1.0
125.52,0.0,1.0,1.0
125.54,0.0,1.0,1.0
125.56,0.0,1.0,1.0
125.58,0.0,1.0,1.0
125.60000000000001,0.0,1.0,1.0
125.62,0.0,1.0,1.0
125.64,0.0,1.0,1.0
125.66,0.0,1.0,1.0
125.68,0.0,1.0,1.0
125.7,0.0,1.0,1.0
125.72,0.0,1.0,1.0
125.74000000000001,0.0,1.0,1.0
125.76,0.0,1.0,1.0
125.78,0.0,0.0,1.0
125.8,0.0,0.0,1.0
125.82000000000001,0.0,0.0,1.0
125.84,0.0,0.0,1.0
125.86,0.0,0.0,1.0
125.88000000000001,0.0,0.0,1.0
125.9,0.0,0.0,1.0
125.92,0.0,0.0,1.0
125.94,0.0,0.0,1.0
125.96000000000001,0.0,0.0,1.0
125.98,0.0,0.0,1.0
126.0,0.0,0.0,1.0
126.02,0.0,0.0,1.0
126.04,0.0,0.0,1.0
126.06,0.0,0.0,1.0
126.08,0.0,0.0,1.0
126.10000000000001,0.0,0.0,1.0
126.12,0.0,0.0,1.0
126.14,0.0,0.0,1.0
126.16,0.0,0.0,1.0
126.18,0.0,0.0,1.0
126.2,0.0,0.0,1.0
126.22,0.0,0.0,1.0
126.24000000000001,0.0,0.0,1.0
126.26,0.0,1.0,1.0
126.28,0.0,1.0,1.0
126.3,0.0,1.0,1.0
126.32000000000001,0.0,1.0,1.0
126.34,0.0,1.0,1.0
126.36,0.0,1.0,1.0
126.38000000000001,0.0,1.0,1.0
126.4,0.0,1.0,1.0
126.42,0.0,1.0,1.0
126.44,0.0,1.0,1.0
126.46000000000001,0.0,1.0,1.0
126.48,0.0,1.0,1.0
126.5,0.0,1.0,1.0
126.52,0.0,1.0,1.0
126.54,0.0,1.0,1.0
126.56,0.0,1.0,1.0
126.58,0.0,1.0,1.0
126.60000000000001,0.0,1.0,1.0
126.62,0.0,1.0,1.0
126.64,0.0,1.0,1.0
126.66,0.0,1.0,1.0
126.68,0.0,1.0,1.0
126.7,0.0,1.0,1.0
126.72,0.0,1.0,1.0
126.74000000000001,0.0,1.0,1.0
126.76,0.0,1.0,1.0
126.78,0.0,1.0,1.0
126.8,0.0,1.0,1.0
126.82000000000001,0.0,1.0,1.0
126.84,0.0,1.0,1.0
126.86,0.0,1.0,1.0
126.88000000000001,0.0,1.0,1.0
126.9,0.0,1.0,1.0
126.92,0.0,1.0,1.0
126.94,0.0,1.0,1.0
126.96000000000001,0.0,1.0,1.0
126.98,0.0,1.0,1.0
127.0,0.0,1.0,1.0
127.02,0.0,1.0,1.0
127.04,0.0,1.0,1.0
127.06,0.0,1.0,1.0
127.08,0.0,1.0,1.0
127.10000000000001,0.0,1.0,1.0
127.12,0.0,1.0,1.0
127.14,0.0,1.0,1.0
127.16,0.0,1.0,1.0
127.18,0.0,1.0,1.0
127.2,0.0,1.0,1.0
127.22,1.0,1.0,1.0
127.24000000000001,1.0,1.0,1.0
127.26,1.0,1.0,1.0
127.28,1.0,1.0,1.0
127.3,1.0,1.0,1.0
127.32000000000001,1.0,1.0,1.0
127.34,1.0,1.0,1.0
127.36,1.0,1.0,1.0
127.38000000000001,1.0,1.0,1.0
127.4,1.0,1.0,1.0
127.42,1.0,1.0,1.0
127.44,1.0,1.0,1.0
127.46000000000001,1.0,1.0,1.0
127.48,1.0,1.0,1.0
127.5,1.0,1.0,1.0
127.52,1.0,1.0,1.0
127.54,1.0,1.0,1.0
127.56,1.0,1.0,1.0
127.58,1.0,1.0,1.0
127.60000000000001,1.0,1.0,1.0
127.62,1.0,1.0,1.0
127.64,1.0,1.0,1.0
127.66,1.0,1.0,1.0
127.68,1.0,1.0,1.0
127.7,1.0,1.0,1.0
127.72,1.0,1.0,1.0
127.74000000000001,1.0,1.0,1.0
127.76,1.0,1.0,1.0
127.78,1.0,1.0,1.0
127.8,1.0,1.0,1.0
127.82000000000001,1.0,1.0,1.0
127.84,1.0,1.0,1.0
127.86,1.0,1.0,1.0
127.88000000000001,1.0,1.0,1.0
127.9,1.0,1.0,1.0
127.92,1.0,1.0,1.0
127.94,1.0,1.0,1.0
127.96000000000001,1.0,1.0,1.0
127.98,1.0,1.0,1.0
128.0,1.0,1.0,1.0
128.02,1.0,1.0,1.0
128.04,1.0,1.0,1.0
128.06,1.0,1.0,1.0
128.08,1.0,1.0,1.0
128.1,1.0,1.0,1.0
128.12,1.0,1.0,1.0
128.14000000000001,1.0,1.0,1.0
128.16,1.0,1.0,1.0
128.18,0.0,1.0,1.0
128.2,0.0,1.0,1.0
128.22,0.0,1.0,1.0
128.24,0.0,1.0,1.0
128.26,0.0,1.0,1.0
128.28,0.0,1.0,1.0
128.3,0.0,1.0,1.0
128.32,0.0,1.0,1.0
128.34,0.0,1.0,1.0
128.36,0.0,1.0,1.0
128.38,0.0,1.0,1.0
128.4,0.0,1.0,1.0
128.42000000000002,0.0,1.0,1.0
128.44,0.0,1.0,1.0
128.46,0.0,1.0,1.0
128.48,0.0,1.0,1.0
128.5,0.0,1.0,1.0
128.52,0.0,1.0,1.0
128.54,0.0,1.0,1.0
128.56,0.0,1.0,1.0
128.58,0.0,1.0,1.0
128.6,0.0,1.0,1.0
128.62,0.0,1.0,1.0
128.64000000000001,0.0,1.0,1.0
128.66,0.0,0.0,1.0
128.68,0.0,0.0,1.0
128.7,0.0,0.0,1.0
128.72,0.0,0.0,1.0
128.74,0.0,0.0,1.0
128.76,0.0,0.0,1.0
128.78,0.0,0.0,1.0
128.8,0.0,0.0,1.0
128.82,0.0,0.0,1.0
128.84,0.0,0.0,1.0
128.86,0.0,0.0,1.0
128.88,0.0,0.0,1.0
128.9,0.0,0.0,1.0
128.92000000000002,0.0,0.0,1.0
128.94,0.0,0.0,1.0
128.96,0.0,0.0,1.0
128.98,0.0,0.0,1.0
129.0,0.0,0.0,1.0
129.02,0.0,0.0,1.0
129.04,0.0,0.0,1.0
129.06,0.0,0.0,1.0
129.08,0.0,0.0,1.0
129.1,0.0,0.0,1.0
129.12,0.0,0.0,1.0
129.14000000000001,0.0,0.0,1.0
129.16,0.0,0.0,1.0
129.18,0.0,0.0,1.0
129.2,0.0,0.0,1.0
129.22,0.0,0.0,1.0
129.24,0.0,0.0,1.0
129.26,0.0,0.0,1.0
129.28,0.0,0.0,1.0
129.3,0.0,0.0,1.0
129.32,0.0,0.0,1.0
129.34,0.0,0.0,1.0
129.36,0.0,0.0,1.0
129.38,0.0,0.0,1.0
129.4,0.0,0.0,1.0
129.42000000000002,0.0,0.0,1.0
129.44,0.0,0.0,1.0
129.46,0.0,0.0,1.0
129.48,0.0,0.0,1.0
129.5,0.0,0.0,1.0
129.52,0.0,0.0,1.0
129.54,0.0,0.0,1.0
129.56,0.0,0.0,1.0
129.58,0.0,0.0,1.0
129.6,0.0,0.0,1.0
129.62,1.0,0.0,0.0
129.64000000000001,1.0,0.0,0.0
129.66,1.0,0.0,0.0
129.68,1.0,0.0,0.0
129.7,1.0,0.0,0.0
129.72,1.0,0.0,0.0
129.74,1.0,0.0,0.0
129.76,1.0,0.0,0.0
129.78,1.0,0.0,0.0
129.8,1.0,0.0,0.0
129.82,1.0,0.0,0.0
129.84,1.0,0.0,0.0
129.86,1.0,0.0,0.0
129.88,1.0,0.0,0.0
129.9,1.0,0.0,0.0
129.92000000000002,1.0,0.0,0.0
129.94,1.0,0.0,0.0
129.96,1.0,0.0,0.0
129.98,1.0,0.0,0.0
130.0,1.0,0.0,0.0
130.02,1.0,0.0,0.0
130.04,1.0,0.0,0.0
130.06,1.0,0.0,0.0
130.08,1.0,0.0,0.0
130.1,1.0,1.0,1.0
130.12,1.0,1.0,1.0
130.14000000000001,1.0,1.0,1.0
130.16,1.0,1.0,1.0
130.18,1.0,1.0,1.0
130.2,1.0,1.0,1.0
130.22,1.0,1.0,1.0
130.24,1.0,1.0,1.0
130.26,1.0,1.0,1.0
130.28,1.0,1.0,1.0
130.3,1.0,1.0,1.0
130.32,1.0,1.0,1.0
130.34,1.0,1.0,1.0
130.36,1.0,1.0,1.0
130.38,1.0,1.0,1.0
130.4,1.0,1.0,1.0
130.42000000000002,1.0,1.0,1.0
130.44,1.0,1.0,1.0
130.46,1.0,1.0,1.0
130.48,1.0,1.0,1.0
130.5,1.0,1.0,1.0
130.52,1.0,1.0,1.0
130.54,1.0,1.0,1.0
130.56,1.0,1.0,1.0
130.58,0.0,1.0,1.0
130.6,0.0,1.0,1.0
130.62,0.0,1.0,1.0
130.64000000000001,0.0,1.0,1.0
130.66,0.0,1.0,1.0
130.68,0.0,1.0,1.0
130.7,0.0,1.0,1.0
130.72,0.0,1.0,1.0
130.74,0.0,1.0,1.0
130.76,0.0,1.0,1.0
130.78,0.0,1.0,1.0
130.8,0.0,1.0,1.0
130.82,0.0,1.0,1.0
130.84,0.0,1.0,1.0
130.86,0.0,1.0,1.0
130.88,0.0,1.0,1.0
130.9,0.0,1.0,1.0
130.92000000000002,0.0,1.0,1.0
130.94,0.0,1.0,1.0
130.96,0.0,1.0,1.0
130.98,0.0,1.0,1.0
131.0,0.0,1.0,1.0
131.02,0.0,1.0,1.0
131.04,0.0,1.0,1.0
131.06,0.0,1.0,0.0
131.08,0.0,1.0,0.0
131.1,0.0,1.0,0.0
131.12,0.0,1.0,0.0
131.14000000000001,0.0,1.0,0.0
131.16,0.0,1.0,0.0
131.18,0.0,1.0,0.0
131.2,0.0,1.0,0.0
131.22,0.0,1.0,0.0
131.24,0.0,1.0,0.0
131.26,0.0,1.0,0.0
131.28,0.0,1.0,0.0
131.3,0.0,1.0,0.0
131.32,0.0,1.0,0.0
131.34,0.0,1.0,0.0
131.36,0.0,1.0,0.0
131.38,0.0,1.0,0.0
131.4,0.0,1.0,0.0
131.42000000000002,0.0,1.0,0.0
131.44,0.0,1.0,0.0
131.46,0.0,1.0,0.0
131.48,0.0,1.0,0.0
131.5,0.0,1.0,0.0
131.52,0.0,1.0,0.0
131.54,0.0,1.0,0.0
131.56,0.0,1.0,0.0
131.58,0.0,1.0,0.0
131.6,0.0,1.0,0.0
131.62,0.0,1.0,0.0
131.64000000000001,0.0,1.0,0.0
131.66,0.0,1.0,0.0
131.68,0.0,1.0,0.0
131.7,0.0,1.0,0.0
131.72,0.0,1.0,0.0
131.74,0.0,1.0,0.0
131.76,0.0,1.0,0.0
131.78,0.0,1.0,0.0
131.8,0.0,1.0,0.0
131.82,0.0,1.0,0.0
131.84,0.0,1.0,0.0
131.86,0.0,1.0,0.0
131.88,0.0,1.0,0.0
131.9,0.0,1.0,0.0
131.92000000000002,0.0,1.0,0.0
131.94,0.0,1.0,0.0
131.96,0.0,1.0,0.0
131.98,0.0,1.0,0.0
132.0,0.0,1.0,0.0
132.02,1.0,1.0,0.0
132.04,1.0,1.0,0.0
132.06,1.0,1.0,0.0
132.08,1.0,1.0,0.0
132.1,1.0,1.0,0.0
132.12,1.0,1.0,0.0
132.14000000000001,1.0,1.0,0.0
132.16,1.0,1.0,0.0
132.18,1.0,1.0,0.0
132.2,1.0,1.0,0.0
132.22,1.0,1.0,0.0
132.24,1.0,1.0,0.0
132.26,1.0,1.0,0.0
132.28,1.0,1.0,0.0
132.3,1.0,1.0,0.0
132.32,1.0,1.0,0.0
132.34,1.0,1.0,0.0
132.36,1.0,1.0,0.0
132.38,1.0,1.0,0.0
132.4,1.0,1.0,0.0
132.42000000000002,1.0,1.0,0.0
132.44,1.0,1.0,0.0
132.46,1.0,1.0,0.0
132.48,1.0,1.0,0.0
132.5,1.0,0.0,0.0
132.52,1.0,0.0,0.0
132.54,1.0,0.0,0.0
132.56,1.0,0.0,0.0
132.58,1.0,0.0,0.0
132.6,1.0,0.0,0.0
132.62,1.0,0.0,0.0
132.64000000000001,1.0,0.0,0.0
132.66,1.0,0.0,0.0
132.68,1.0,0.0,0.0
132.7,1.0,0.0,0.0
132.72,1.0,0.0,0.0
132.74,1.0,0.0,0.0
132.76,1.0,0.0,0.0
132.78,1.0,0.0,0.0
132.8,1.0,0.0,0.0
132.82,1.0,0.0,0.0
132.84,1.0,0.0,0.0
132.86,1.0,0.0,0.0
132.88,1.0,0.0,0.0
132.9,1.0,0.0,0.0
132.92000000000002,1.0,0.0,0.0
132.94,1.0,0.0,0.0
132.96,1.0,0.0,0.0
132.98,0.0,0.0,0.0
133.0,0.0,0.0,0.0
133.02,0.0,0.0,0.0
133.04,0.0,0.0,0.0
133.06,0.0,0.0,0.0
133.08,0.0,0.0,0.0
133.1,0.0,0.0,0.0
133.12,0.0,0.0,0.0
133.14000000000001,0.0,0.0,0.0
133.16,0.0,0.0,0.0
133.18,0.0,0.0,0.0
133.2,0.0,0.0,0.0
133.22,0.0,0.0,0.0
133.24,0.0,0.0,0.0
133.26,0.0,0.0,0.0
133.28,0.0,0.0,0.0
133.3,0.0,0.0,0.0
133.32,0.0,0.0,0.0
133.34,0.0,0.0,0.0
133.36,0.0,0.0,0.0
133.38,0.0,0.0,0.0
133.4,0.0,0.0,0.0
133.42000000000002,0.0,0.0,0.0
133.44,0.0,0.0,0.0
133.46,0.0,0.0,0.0
133.48,0.0,0.0,0.0
133.5,0.0,0.0,0.0
133.52,0.0,0.0,0.0
133.54,0.0,0.0,0.0
133.56,0.0,0.0,0.0
133.58,0.0,0.0,0.0
133.6,0.0,0.0,0.0
133.62,0.0,0.0,0.0
133.64000000000001,0.0,0.0,0.0
133.66,0.0,0.0,0.0
133.68,0.0,0.0,0.0
133.7,0.0,0.0,0.0
133.72,0.0,0.0,0.0
133.74,0.0,0.0,0.0
133.76,0.0,0.0,0.0
133.78,0.0,0.0,0.0
133.8,0.0,0.0,0.0
133.82,0.0,0.0,0.0
133.84,0.0,0.0,0.0
133.86,0.0,0.0,0.0
133.88,0.0,0.0,0.0
133.9,0.0,0.0,0.0
133.92000000000002,0.0,0.0,0.0
133.94,1.0,1.0,0.0
133.96,1.0,1.0,0.0
133.98,1.0,1.0,0.0
134.0,1.0,1.0,0.0
134.02,1.0,1.0,0.0
134.04,1.0,1.0,0.0
134.06,1.0,1.0,0.0
134.08,1.0,1.0,0.0
134.1,1.0,1.0,0.0
134.12,1.0,1.0,0.0
134.14000000000001,1.0,1.0,0.0
134.16,1.0,1.0,0.0
134.18,1.0,1.0,0.0
134.2,1.0,1.0,0.0
134.22,1.0,1.0,0.0
134.24,1.0,1.0,0.0
134.26,1.0,1.0,0.0
134.28,1.0,1.0,0.0
134.3,1.0,1.0,0.0
134.32,1.0,1.0,0.0
134.34,1.0,1.0,0.0
134.36,1.0,1.0,0.0
134.38,1.0,1.0,0.0
134.4,1.0,1.0,0.0
134.42000000000002,1.0,1.0,1.0
134.44,1.0,1.0,1.0
134.46,1.0,1.0,1.0
134.48,1.0,1.0,1.0
134.5,1.0,1.0,1.0
134.52,1.0,1.0,1.0
134.54,1.0,1.0,1.0
134.56,1.0,1.0,1.0
134.58,1.0,1.0,1.0
134.6,1.0,1.0,1.0
134.62,1.0,1.0,1.0
134.64000000000001,1.0,1.0,1.0
134.66,1.0,1.0,1.0
134.68,1.0,1.0,1.0
134.7,1.0,1.0,1.0
134.72,1.0,1.0,1.0
134.74,1.0,1.0,1.0
134.76,1.0,1.0,1.0
134.78,1.0,1.0,1.0
134.8,1.0,1.0,1.0
134.82,1.0,1.0,1.0
134.84,1.0,1.0,1.0
134.86,1.0,1.0,1.0
134.88,1.0,1.0,1.0
134.9,0.0,1.0,1.0
134.92000000000002,0.0,1.0,1.0
134.94,0.0,1.0,1.0
134.96,0.0,1.0,1.0
134.98,0.0,1.0,1.0
135.0,0.0,1.0,1.0
135.02,0.0,1.0,1.0
135.04,0.0,1.0,1.0
135.06,0.0,1.0,1.0
135.08,0.0,1.0,1.0
135.1,0.0,1.0,1.0
135.12,0.0,1.0,1.0
135.14000000000001,0.0,1.0,1.0
135.16,0.0,1.0,1.0
135.18,0.0,1.0,1.0
135.2,0.0,1.0,1.0
135.22,0.0,1.0,1.0
135.24,0.0,1.0,1.0
135.26,0.0,1.0,1.0
135.28,0.0,1.0,1.0
135.3,0.0,1.0,1.0
135.32,0.0,1.0,1.0
135.34,0.0,1.0,1.0
135.36,0.0,1.0,1.0
135.38,1.0,0.0,0.0
135.4,1.0,0.0,0.0
135.42000000000002,1.0,0.0,0.0
135.44,1.0,0.0,0.0
135.46,1.0,0.0,0.0
135.48,1.0,0.0,0.0
135.5,1.0,0.0,0.0
135.52,1.0,0.0,0.0
135.54,1.0,0.0,0.0
135.56,1.0,0.0,0.0
135.58,1.0,0.0,0.0
135.6,1.0,0.0,0.0
135.62,1.0,0.0,0.0
135.64000000000001,1.0,0.0,0.0
135.66,1.0,0.0,0.0
135.68,1.0,0.0,0.0
135.7,1.0,0.0,0.0
135.72,1.0,0.0,0.0
135.74,1.0,0.0,0.0
135.76,1.0,0.0,0.0
135.78,1.0,0.0,0.0
135.8,1.0,0.0,0.0
135.82,1.0,0.0,0.0
135.84,1.0,0.0,0.0
135.86,1.0,0.0,1.0
135.88,1.0,0.0,1.0
135.9,1.0,0.0,1.0
135.92000000000002,1.0,0.0,1.0
135.94,1.0,0.0,1.0
135.96,1.0,0.0,1.0
135.98,1.0,0.0,1.0
136.0,1.0,0.0,1.0
136.02,1.0,0.0,1.0
136.04,1.0,0.0,1.0
136.06,1.0,0.0,1.0
136.08,1.0,0.0,1.0
136.1,1.0,0.0,1.0
136.12,1.0,0.0,1.0
136.14000000000001,1.0,0.0,1.0
136.16,1.0,0.0,1.0
136.18,1.0,0.0,1.0
136.2,1.0,0.0,1.0
136.22,1.0,0.0,1.0
136.24,1.0,0.0,1.0
136.26,1.0,0.0,1.0
136.28,1.0,0.0,1.0
136.3,1.0,0.0,1.0
136.32,1.0,0.0,1.0
136.34,0.0,1.0,1.0
136.36,0.0,1.0,1.0
136.38,0.0,1.0,1.0
136.4,0.0,1.0,1.0
136.42000000000002,0.0,1.0,1.0
136.44,0.0,1.0,1.0
136.46,0.0,1.0,1.0
136.48,0.0,1.0,1.0
136.5,0.0,1.0,1.0
136.52,0.0,1.0,1.0
136.54,0.0,1.0,1.0
136.56,0.0,1.0,1.0
136.58,0.0,1.0,1.0
136.6,0.0,1.0,1.0
136.62,0.0,1.0,1.0
136.64000000000001,0.0,1.0,1.0
136.66,0.0,1.0,1.0
136.68,0.0,1.0,1.0
136.70000000000002,0.0,1.0,1.0
136.72,0.0,1.0,1.0
136.74,0.0,1.0,1.0
136.76,0.0,1.0,1.0
136.78,0.0,1.0,1.0
136.8,0.0,1.0,1.0
136.82,0.0,1.0,1.0
136.84,0.0,1.0,1.0
136.86,0.0,1.0,1.0
136.88,0.0,1.0,1.0
136.9,0.0,1.0,1.0
136.92000000000002,0.0,1.0,1.0
136.94,0.0,1.0,1.0
136.96,0.0,1.0,1.0
136.98,0.0,1.0,1.0
137.0,0.0,1.0,1.0
137.02,0.0,1.0,1.0
137.04,0.0,1.0,1.0
137.06,0.0,1.0,1.0
137.08,0.0,1.0,1.0
137.1,0.0,1.0,1.0
137.12,0.0,1.0,1.0
137.14000000000001,0.0,1.0,1.0
137.16,0.0,1.0,1.0
137.18,0.0,1.0,1.0
137.20000000000002,0.0,1.0,1.0
137.22,0.0,1.0,1.0
137.24,0.0,1.0,1.0
137.26,0.0,1.0,1.0
137.28,0.0,1.0,1.0
137.3,0.0,1.0,1.0
137.32,0.0,1.0,1.0
137.34,0.0,1.0,1.0
137.36,0.0,1.0,1.0
137.38,0.0,1.0,1.0
137.4,0.0,1.0,1.0
137.42000000000002,0.0,1.0,1.0
137.44,0.0,1.0,1.0
137.46,0.0,1.0,1.0
137.48,0.0,1.0,1.0
137.5,0.0,1.0,1.0
137.52,0.0,1.0,1.0
137.54,0.0,1.0,1.0
137.56,0.0,1.0,1.0
137.58,0.0,1.0,1.0
137.6,0.0,1.0,1.0
137.62,0.0,1.0,1.0
137.64000000000001,0.0,1.0,1.0
137.66,0.0,1.0,1.0
137.68,0.0,1.0,1.0
137.70000000000002,0.0,1.0,1.0
137.72,0.0,1.0,1.0
137.74,0.0,1.0,1.0
137.76,0.0,1.0,1.0
137.78,0.0,1.0,1.0
137.8,0.0,1.0,1.0
137.82,0.0,1.0,1.0
137.84,0.0,1.0,1.0
137.86,0.0,1.0,1.0
137.88,0.0,1.0,1.0
137.9,0.0,1.0,1.0
137.92000000000002,0.0,1.0,1.0
137.94,0.0,1.0,1.0
137.96,0.0,1.0,1.0
137.98,0.0,1.0,1.0
138.0,0.0,1.0,1.0
138.02,0.0,1.0,1.0
138.04,0.0,1.0,1.0
138.06,0.0,1.0,1.0
138.08,0.0,1.0,1.0
138.1,0.0,1.0,1.0
138.12,0.0,1.0,1.0
138.14000000000001,0.0,1.0,1.0
138.16,0.0,1.0,1.0
138.18,0.0,1.0,1.0
138.20000000000002,0.0,1.0,1.0
138.22,0.0,1.0,1.0
138.24,0.0,1.0,1.0
138.26,0.0,0.0,1.0
138.28,0.0,0.0,1.0
138.3,0.0,0.0,1.0
138.32,0.0,0.0,1.0
138.34,0.0,0.0,1.0
138.36,0.0,0.0,1.0
138.38,0.0,0.0,1.0
138.4,0.0,0.0,1.0
138.42000000000002,0.0,0.0,1.0
138.44,0.0,0.0,1.0
138.46,0.0,0.0,1.0
138.48,0.0,0.0,1.0
138.5,0.0,0.0,1.0
138.52,0.0,0.0,1.0
138.54,0.0,0.0,1.0
138.56,0.0,0.0,1.0
138.58,0.0,0.0,1.0
138.6,0.0,0.0,1.0
138.62,0.0,0.0,1.0
138.64000000000001,0.0,0.0,1.0
138.66,0.0,0.0,1.0
138.68,0.0,0.0,1.0
138.70000000000002,0.0,0.0,1.0
138.72,0.0,0.0,1.0
138.74,0.0,0.0,1.0
138.76,0.0,0.0,1.0
138.78,0.0,0.0,1.0
138.8,0.0,0.0,1.0
138.82,0.0,0.0,1.0
138.84,0.0,0.0,1.0
138.86,0.0,0.0,1.0
138.88,0.0,0.0,1.0
138.9,0.0,0.0,1.0
138.92000000000002,0.0,0.0,1.0
138.94,0.0,0.0,1.0
138.96,0.0,0.0,1.0
138.98,0.0,0.0,1.0
139.0,0.0,0.0,1.0
139.02,0.0,0.0,1.0
139.04,0.0,0.0,1.0
139.06,0.0,0.0,1.0
139.08,0.0,0.0,1.0
139.1,0.0,0.0,1.0
139.12,0.0,0.0,1.0
139.14000000000001,0.0,0.0,1.0
139.16,0.0,0.0,1.0
139.18,0.0,0.0,1.0
139.20000000000002,0.0,0.0,1.0
139.22,0.0,1.0,0.0
139.24,0.0,1.0,0.0
139.26,0.0,1.0,0.0
139.28,0.0,1.0,0.0
139.3,0.0,1.0,0.0
139.32,0.0,1.0,0.0
139.34,0.0,1.0,0.0
139.36,0.0,1.0,0.0
139.38,0.0,1.0,0.0
139.4,0.0,1.0,0.0
139.42000000000002,0.0,1.0,0.0
139.44,0.0,1.0,0.0
139.46,0.0,1.0,0.0
139.48,0.0,1.0,0.0
139.5,0.0,1.0,0.0
139.52,0.0,1.0,0.0
139.54,0.0,1.0,0.0
139.56,0.0,1.0,0.0
139.58,0.0,1.0,0.0
139.6,0.0,1.0,0.0
139.62,0.0,1.0,0.0
139.64000000000001,0.0,1.0,0.0
139.66,0.0,1.0,0.0
139.68,0.0,1.0,0.0
139.70000000000002,1.0,1.0,0.0
139.72,1.0,1.0,0.0
139.74,1.0,1.0,0.0
139.76,1.0,1.0,0.0
139.78,1.0,1.0,0.0
139.8,1.0,1.0,0.0
139.82,1.0,1.0,0.0
139.84,1.0,1.0,0.0
139.86,1.0,1.0,0.0
139.88,1.0,1.0,0.0
139.9,1.0,1.0,0.0
139.92000000000002,1.0,1.0,0.0
139.94,1.0,1.0,0.0
139.96,1.0,1.0,0.0
139.98,1.0,1.0,0.0
140.0,1.0,1.0,0.0
140.02,1.0,1.0,0.0
140.04,1.0,1.0,0.0
140.06,1.0,1.0,0.0
140.08,1.0,1.0,0.0
140.1,1.0,1.0,0.0
140.12,1.0,1.0,0.0
140.14000000000001,1.0,1.0,0.0
140.16,1.0,1.0,0.0
140.18,1.0,0.0,0.0
140.20000000000002,1.0,0.0,0.0
140.22,1.0,0.0,0.0
140.24,1.0,0.0,0.0
140.26,1.0,0.0,0.0
140.28,1.0,0.0,0.0
140.3,1.0,0.0,0.0
140.32,1.0,0.0,0.0
140.34,1.0,0.0,0.0
140.36,1.0,0.0,0.0
140.38,1.0,0.0,0.0
140.4,1.0,0.0,0.0
140.42000000000002,1.0,0.0,0.0
140.44,1.0,0.0,0.0
140.46,1.0,0.0,0.0
140.48,1.0,0.0,0.0
140.5,1.0,0.0,0.0
140.52,1.0,0.0,0.0
140.54,1.0,0.0,0.0
140.56,1.0,0.0,0.0
140.58,1.0,0.0,0.0
140.6,1.0,0.0,0.0
140.62,1.0,0.0,0.0
140.64000000000001,1.0,0.0,0.0
140.66,1.0,0.0,0.0
140.68,1.0,0.0,0.0
140.70000000000002,1.0,0.0,0.0
140.72,1.0,0.0,0.0
140.74,1.0,0.0,0.0
140.76,1.0,0.0,0.0
140.78,1.0,0.0,0.0
140.8,1.0,0.0,0.0
140.82,1.0,0.0,0.0
140.84,1.0,0.0,0.0
140.86,1.0,0.0,0.0
140.88,1.0,0.0,0.0
140.9,1.0,0.0,0.0
140.92000000000002,1.0,0.0,0.0
140.94,1.0,0.0,0.0
140.96,1.0,0.0,0.0
140.98,1.0,0.0,0.0
141.0,1.0,0.0,0.0
141.02,1.0,0.0,0.0
141.04,1.0,0.0,0.0
141.06,1.0,0.0,0.0
141.08,1.0,0.0,0.0
141.1,1.0,0.0,0.0
141.12,1.0,0.0,0.0
141.14000000000001,1.0,1.0,0.0
141.16,1.0,1.0,0.0
141.18,1.0,1.0,0.0
141.20000000000002,1.0,1.0,0.0
141.22,1.0,1.0,0.0
141.24,1.0,1.0,0.0
141.26,1.0,1.0,0.0
141.28,1.0,1.0,0.0
141.3,1.0,1.0,0.0
141.32,1.0,1.0,0.0
141.34,1.0,1.0,0.0
141.36,1.0,1.0,0.0
